#"Time (ps)","Total Energy (kJ/mole)","Temperature (K)"
4832.000000525658,4323364.692698293,333.2155101051639
4833.000000525862,4323416.5899336655,337.77531739577046
4834.000000526065,4323560.159471961,331.18227997617106
4835.000000526269,4322772.740574205,330.2177265905169
4836.000000526473,4323144.02365363,334.5855077753558
4837.000000526677,4323237.83433552,332.95050356493294
4838.00000052688,4323757.506855998,339.50850120358666
4839.000000527084,4323689.560197458,333.42981252402745
4840.000000527288,4323064.290101875,334.1696263663282
4841.0000005274915,4322862.950908698,328.65767776091207
4842.000000527695,4323048.97493933,332.7807717694683
4843.000000527899,4322646.2625723975,326.05710223071
4844.000000528103,4323041.072041611,333.8746397516969
4845.000000528306,4323236.831553479,333.1029288179708
4846.00000052851,4322547.240011223,330.64333861002024
4847.000000528714,4322976.908449588,329.76247765861626
4848.000000528918,4323647.744235996,334.5501951355708
4849.000000529121,4323349.708447624,334.9372444649956
4850.000000529325,4323833.899131786,338.4716709938234
4851.000000529529,4323634.49194394,334.2801837041366
4852.0000005297325,4323074.114483045,331.302406363977
4853.000000529936,4323378.346764692,334.8881815905839
4854.00000053014,4323770.776576524,342.75171574524853
4855.000000530344,4323503.148278615,330.95979939060646
4856.000000530547,4323375.740990152,336.74812753266417
4857.000000530751,4323415.474961697,334.00045684571637
4858.000000530955,4323200.266853312,330.7516725644091
4859.000000531159,4323018.697564531,333.29180223046757
4860.000000531362,4323271.41332855,334.1648394424261
4861.000000531566,4323291.697550918,333.0631111589935
4862.00000053177,4323308.907642627,329.4702512580375
4863.0000005319735,4322999.738412353,329.3092880549867
4864.000000532177,4322949.6815563915,328.8511839001304
4865.000000532381,4324049.3344250135,340.0145124560137
4866.000000532585,4323249.361132817,335.5172641092403
4867.000000532788,4323536.964484373,336.0648943423693
4868.000000532992,4323054.509043956,331.31377180499646
4869.000000533196,4323246.488599904,331.904296883449
4870.0000005333995,4323491.817207782,331.5590829902111
4871.000000533603,4323206.839763325,329.52020904776936
4872.000000533807,4323305.236991756,329.83652957779464
4873.000000534011,4323070.277501726,334.1122935561777
4874.000000534214,4323357.075506923,333.1187333085706
4875.000000534418,4323333.294299097,332.6641312770379
4876.000000534622,4323503.978069027,337.30380930301163
4877.000000534826,4323148.950113983,334.2732997274901
4878.000000535029,4322821.151857977,331.19488829004246
4879.000000535233,4323691.407057199,338.91009590873546
4880.000000535437,4323695.38915466,335.060238331127
4881.0000005356405,4323820.218123958,339.16814902579296
4882.000000535844,4322771.446711488,325.30349125697046
4883.000000536048,4323379.852493927,331.93433027500765
4884.000000536252,4323388.474352373,335.42976721992403
4885.000000536455,4323115.334597426,335.8154956488223
4886.000000536659,4323117.572935363,329.66927958421434
4887.000000536863,4324008.028100766,335.79254401859043
4888.000000537067,4323481.285321673,335.3701928508178
4889.00000053727,4322761.010804789,327.47051657645864
4890.000000537474,4322677.043258109,331.84781859404836
4891.000000537678,4322685.086509086,330.74938128201745
4892.0000005378815,4322678.718030313,329.02316547700815
4893.000000538085,4322942.403526437,329.6163070356801
4894.000000538289,4323269.963559575,332.2533676175588
4895.000000538493,4323233.249084689,332.8986002491975
4896.000000538696,4323184.798306139,332.87381551034787
4897.0000005389,4323023.441697088,328.55592032760745
4898.000000539104,4322762.684404935,328.41289586886523
4899.000000539308,4323252.4575510165,333.8858901928933
4900.000000539511,4322906.132468326,332.3508014860474
4901.000000539715,4322733.202419807,328.17808132524766
4902.000000539919,4322816.681656532,329.530905342993
4903.0000005401225,4323005.710163571,332.1358027594173
4904.000000540326,4323492.168573565,336.4613438531704
4905.00000054053,4323414.624424797,332.0013104198765
4906.000000540734,4323385.046204946,332.67368427838517
4907.000000540937,4323345.811697202,333.0264462434693
4908.000000541141,4323615.108649368,337.88990062896664
4909.000000541345,4323549.500879859,335.1950608294842
4910.000000541549,4323116.9032151615,329.71159095528986
4911.000000541752,4323350.219559532,332.22485748498883
4912.000000541956,4323925.661391273,338.6655787624524
4913.00000054216,4322630.8930550255,328.8284609009975
4914.0000005423635,4323114.636824007,332.38261944998106
4915.000000542567,4323049.081601809,332.7440117718391
4916.000000542771,4322561.113874078,328.23412907196297
4917.000000542975,4323617.315311393,332.85497398806746
4918.000000543178,4323121.396289112,330.0608918322071
4919.000000543382,4323824.344346896,340.8976394832745
4920.000000543586,4323393.987116527,335.4934546387305
4921.00000054379,4322997.332737151,333.445980204348
4922.000000543993,4323042.166877511,332.00820230868493
4923.000000544197,4323184.399802681,333.2753141013758
4924.000000544401,4323657.716200949,335.553537892368
4925.0000005446045,4322967.093541758,328.01153237527365
4926.000000544808,4322732.312537103,329.27211466388036
4927.000000545012,4323654.192938358,332.7644838831195
4928.000000545216,4323198.600572754,335.67911932955235
4929.000000545419,4323041.56041775,331.86074165805707
4930.000000545623,4323821.757947295,334.4106137892186
4931.000000545827,4324434.030023169,342.9899792210031
4932.000000546031,4323577.758167082,329.37941681434734
4933.000000546234,4323997.7055317145,337.5798578010284
4934.000000546438,4323652.09700393,336.9813416040021
4935.000000546642,4323826.5440052105,335.0367956152656
4936.0000005468455,4323513.762960157,333.19099268581846
4937.000000547049,4322691.805188389,330.91732526239576
4938.000000547253,4323333.395232389,334.6156388018717
4939.000000547457,4322881.845264696,327.83685982892206
4940.00000054766,4322621.474338976,331.4721440004546
4941.000000547864,4322777.270851721,330.22446379282474
4942.000000548068,4322882.664748661,334.35860949625504
4943.000000548272,4322544.868502379,332.39191546022397
4944.000000548475,4322771.62799,333.10034253380974
4945.000000548679,4322945.423051811,332.83093273562224
4946.000000548883,4323656.888507325,334.31063216158094
4947.0000005490865,4323273.783712926,333.7947462218589
4948.00000054929,4322874.993936607,332.4443293080124
4949.000000549494,4322752.558039784,327.344066200258
4950.000000549698,4323663.275175728,333.9343933054237
4951.000000549901,4323221.216334508,330.9479589941987
4952.000000550105,4323107.5417195065,330.7551647531303
4953.000000550309,4323303.804021141,335.8468698003888
4954.000000550513,4323019.2833817825,333.7566268649077
4955.000000550716,4323055.147234729,331.5251608492883
4956.00000055092,4322870.685616197,332.2434838080985
4957.000000551124,4322843.5489490405,332.5022009683579
4958.0000005513275,4323144.303548855,333.09622049286503
4959.000000551531,4323464.769220103,331.86339450237045
4960.000000551735,4323432.6433353955,335.120640434687
4961.000000551939,4322917.938348747,333.0407604075947
4962.000000552142,4322856.320478961,331.4955993011202
4963.000000552346,4322876.87398416,333.82130322221644
4964.00000055255,4323261.108909441,332.7634162915476
4965.000000552754,4323711.642394475,336.2577304478455
4966.000000552957,4323605.763016016,336.93898312113055
4967.000000553161,4322779.373747563,331.6614417302949
4968.000000553365,4323056.838492587,334.09401087324886
4969.0000005535685,4322921.878449868,333.8150074343191
4970.000000553772,4323347.757290537,335.83992356077925
4971.000000553976,4323133.128887192,335.1585720192969
4972.00000055418,4323202.420093467,334.7366526373267
4973.000000554383,4322976.448568807,329.66769950090855
4974.000000554587,4323530.100713595,333.62725555729156
4975.000000554791,4323774.7082590815,341.0039034051036
4976.000000554995,4323649.018928767,333.4038781034201
4977.000000555198,4323737.151068126,335.31766695312837
4978.000000555402,4322531.704946965,331.4179011618471
4979.000000555606,4322765.3284681635,326.54708386152515
4980.0000005558095,4322638.879025826,331.4137603175042
4981.000000556013,4323295.491718506,334.28653336495
4982.000000556217,4323405.073204267,330.9969607170121
4983.000000556421,4323632.836675689,335.8663422529339
4984.000000556624,4323089.504464935,330.13849651094233
4985.000000556828,4323459.6579555515,333.7804434182231
4986.000000557032,4323968.102481687,332.85226997603144
4987.000000557236,4324097.507407306,343.14850500930174
4988.000000557439,4323989.921702017,336.8901790350231
4989.000000557643,4322937.0881563425,329.2184436954547
4990.000000557847,4322919.262309827,328.62987150300404
4991.0000005580505,4323457.722772394,337.7261849187818
4992.000000558254,4323403.69952945,335.3818079062595
4993.000000558458,4322416.801015152,328.02052086005364
4994.000000558662,4323140.6503908755,330.2546959565626
4995.000000558865,4322675.546801569,332.4958211596721
4996.000000559069,4323524.50451306,333.06065860336867
4997.000000559273,4322846.42381892,333.21209397930113
4998.000000559477,4323091.053361956,327.9093814895433
4999.00000055968,4323790.639945219,338.01734874348784
5000.000000559884,4323570.764341246,335.8463656653505
5001.000000560088,4323041.065482653,330.0503363946789
5002.0000005602915,4323382.223330512,336.5509748923351
5003.000000560495,4322817.036804375,329.42107206481916
5004.000000560699,4322688.412639889,333.09760649989954
5005.000000560903,4322523.54877135,328.69068373557883
5006.000000561106,4322865.358530326,329.9079515059408
5007.00000056131,4322374.455160601,331.7704690113051
5008.000000561514,4322775.818501902,332.02283375405676
5009.000000561718,4323147.59503884,333.37943498585486
5010.000000561921,4323086.123608716,335.6984695774832
5011.000000562125,4323693.896285733,338.4906924094616
5012.000000562329,4322698.620878237,327.75777868825867
5013.0000005625325,4323343.873519144,334.38667203549505
5014.000000562736,4322953.956631671,332.85041694429435
5015.00000056294,4322740.816684826,328.9164259632259
5016.000000563144,4322796.992633337,329.0203017971725
5017.000000563347,4323107.036047613,330.06266747094713
5018.000000563551,4323248.16483499,334.63812169125066
5019.000000563755,4323346.389708275,336.3752180312795
5020.000000563959,4323215.221998293,335.7886549713845
5021.000000564162,4323535.750639494,336.9578834516685
5022.000000564366,4323671.055702647,335.3101028050059
5023.00000056457,4323178.20940062,334.35282427666556
5024.0000005647735,4322843.007499976,333.1686894765875
5025.000000564977,4323113.142360869,333.6087271131112
5026.000000565181,4323521.309163593,332.72784538079077
5027.000000565385,4323042.632702346,333.13851755415305
5028.000000565588,4323382.279147411,333.4262417691523
5029.000000565792,4323125.736282945,331.087967989176
5030.000000565996,4323194.952393735,334.8259983632634
5031.0000005662,4322813.385185278,331.81404764604366
5032.000000566403,4322425.814522579,329.20861463987114
5033.000000566607,4322141.3065535035,325.28265296789226
5034.000000566811,4323100.09524104,335.6854041148208
5035.0000005670145,4323144.870390208,334.7169635800697
5036.000000567218,4323062.288189385,336.95836052491455
5037.000000567422,4323153.314122751,334.0873487283033
5038.000000567626,4323248.492467557,332.66664901721776
5039.000000567829,4323407.730095674,335.97933359778193
5040.000000568033,4323355.9720682,334.1274705828662
5041.000000568237,4323596.105267776,329.38382674599944
5042.000000568441,4323458.704292367,330.89698579853194
5043.000000568644,4322939.772410102,331.3425279848658
5044.000000568848,4322861.394682243,334.39964596363546
5045.000000569052,4323030.101804065,327.23662930333626
5046.0000005692555,4323169.584507277,329.8345922548845
5047.000000569459,4323061.709650014,332.94256690439227
5048.000000569663,4322872.4233732065,331.0966975052504
5049.000000569867,4323141.643670661,335.09523459442346
5050.00000057007,4322841.767580801,330.7516818071888
5051.000000570274,4323127.932369432,333.2693753386187
5052.000000570478,4323230.126543823,333.55770595708066
5053.000000570682,4323245.357495397,327.9831232946421
5054.000000570885,4323387.475395235,332.0947048662351
5055.000000571089,4322801.035373713,325.55236618834374
5056.000000571293,4323226.129316629,333.7292593596064
5057.0000005714965,4322892.898051366,329.91480614768454
5058.0000005717,4323363.269036547,336.07511621789735
5059.000000571904,4323645.075495449,336.87942793833395
5060.000000572108,4323388.374553309,335.2569810939499
5061.000000572311,4323280.930317739,332.6912695005058
5062.000000572515,4322786.668449951,332.4783091335609
5063.000000572719,4322864.294757896,329.1702483788308
5064.0000005729225,4323158.276004993,333.2165685209457
5065.000000573126,4323034.625682808,327.06541451007877
5066.00000057333,4323492.769155935,333.4578774517508
5067.000000573534,4323090.345297634,330.2635247816127
5068.000000573737,4322947.848853115,331.70559311980116
5069.000000573941,4322732.470237635,326.8093385730442
5070.000000574145,4322635.197781891,328.45118097350945
5071.000000574349,4322768.276528237,333.9344104891243
5072.000000574552,4322657.027706147,326.3908020660905
5073.000000574756,4322970.759438176,332.5874580677851
5074.00000057496,4322679.443142888,328.02867912499886
5075.0000005751635,4322669.619480353,333.58302631517245
5076.000000575367,4322918.463895846,332.11996886575764
5077.000000575571,4323486.843009449,333.39529051473454
5078.000000575775,4323167.814155516,338.90891558822506
5079.000000575978,4322979.682926911,330.02641843000396
5080.000000576182,4322919.56459156,332.12124820982314
5081.000000576386,4323614.114049913,337.82644399357906
5082.00000057659,4323432.993918482,333.0160563240186
5083.000000576793,4323747.855819355,334.43091483349986
5084.000000576997,4323524.776939433,334.96987728164515
5085.000000577201,4323345.270495188,333.70564294041753
5086.0000005774045,4323336.859258624,338.2107108800062
5087.000000577608,4323981.818559962,337.14296960841614
5088.000000577812,4322959.374195453,333.2241685605928
5089.000000578016,4323302.403348465,330.28967242016296
5090.000000578219,4323531.327842029,337.8990380076174
5091.000000578423,4323557.851966659,333.967131562819
5092.000000578627,4323206.99881685,332.8446003841401
5093.000000578831,4323727.217393033,339.86691748481223
5094.000000579034,4322922.187393946,335.6039920976287
5095.000000579238,4323534.728791719,340.01952290469643
5096.000000579442,4323214.900404911,330.7406642942175
5097.0000005796455,4322884.971113046,330.25241822278554
5098.000000579849,4322244.776422996,325.42837823235294
5099.000000580053,4322965.064988551,334.5415652628733
5100.000000580257,4322901.898504927,332.9322612655731
5101.00000058046,4324370.082649838,339.1981904451259
5102.000000580664,4323073.849550127,333.03327969173876
5103.000000580868,4322856.207657278,331.58945377038845
5104.000000581072,4322918.227625845,332.95550033815084
5105.000000581275,4323165.467637742,330.08720841995205
5106.000000581479,4323293.1914830785,335.2165400277835
5107.000000581683,4323394.626083731,331.84887089770365
5108.0000005818865,4322752.667558898,334.67627144839054
5109.00000058209,4322802.38340538,330.71503821450085
5110.000000582294,4323191.241133559,332.60628308159255
5111.000000582498,4322921.7650638,333.07032143848136
5112.000000582701,4322584.358048593,330.09216860929916
5113.000000582905,4323009.457809919,332.8186692892039
5114.000000583109,4323245.001435985,336.0018385648484
5115.000000583313,4323721.242953866,331.17698809298327
5116.000000583516,4323163.560786737,334.36999370473734
5117.00000058372,4323506.104999707,338.7156825044646
5118.000000583924,4323612.73667513,334.6835020985267
5119.0000005841275,4323207.129254566,331.9060839079469
5120.000000584331,4322636.184225759,330.6998025775479
5121.000000584535,4323226.172711153,333.4312420161378
5122.000000584739,4323160.207321273,334.4734958326683
5123.000000584942,4324318.540382382,339.7566756313551
5124.000000585146,4324501.553921763,337.5334639143202
5125.00000058535,4324057.065964631,338.75330171162557
5126.000000585554,4323039.83556322,339.08705827301145
5127.000000585757,4323074.545953182,330.32959936995184
5128.000000585961,4323120.915114233,336.05156204235203
5129.000000586165,4323414.430332522,333.28205450948644
5130.0000005863685,4323851.337578189,333.82719320749277
5131.000000586572,4322902.050049231,335.14486532915015
5132.000000586776,4323013.371823498,330.68312844131674
5133.00000058698,4322693.770147067,333.3626021697431
5134.000000587183,4323353.554278529,333.8045362963087
5135.000000587387,4323927.158495201,341.2637246758215
5136.000000587591,4323642.999596013,336.73235555815353
5137.000000587795,4323763.452554299,332.9583580653753
5138.000000587998,4323129.97144026,332.24076269213083
5139.000000588202,4323142.985579562,335.4044997620931
5140.000000588406,4323641.58406423,336.37768733339385
5141.0000005886095,4323437.150514042,336.4611144060312
5142.000000588813,4323008.129540029,326.8748877674976
5143.000000589017,4322846.970386033,332.52026039630175
5144.000000589221,4322781.822394175,329.8376146198011
5145.000000589424,4323787.020073142,333.5500007168136
5146.000000589628,4323541.220713392,337.9484971326073
5147.000000589832,4322784.2322096545,330.93545563881287
5148.000000590036,4323435.220586382,331.8754816584324
5149.000000590239,4322820.782947703,330.2563800976759
5150.000000590443,4323607.58284997,334.4210942188829
5151.000000590647,4322893.472163139,326.682312537487
5152.0000005908505,4322909.958634089,333.49839993090404
5153.000000591054,4323733.992473731,336.630624669867
5154.000000591258,4323342.224751363,332.88558604315676
5155.000000591462,4323558.489119074,333.4289094696188
5156.000000591665,4323576.243765489,336.4241840205705
5157.000000591869,4322952.705351362,334.9308526018767
5158.000000592073,4323095.157414452,338.3923696635261
5159.000000592277,4323351.489070365,335.3854865380413
5160.00000059248,4323946.432444727,336.064487277055
5161.000000592684,4323033.494330229,331.28182224156194
5162.000000592888,4323306.838910744,334.3100020345359
5163.0000005930915,4323391.918748627,333.29461238544604
5164.000000593295,4323471.518467813,333.73420354482306
5165.000000593499,4323616.809336332,340.01419370305257
5166.000000593703,4323623.144682637,337.4901493610512
5167.000000593906,4323825.318454468,335.82164307669575
5168.00000059411,4323437.324804427,332.1182017023354
5169.000000594314,4323419.726995444,335.3313366634149
5170.000000594518,4323108.440866255,331.35737327861307
5171.000000594721,4323229.604254722,336.2763034552553
5172.000000594925,4323313.537468826,335.72278526572273
5173.000000595129,4323568.984041101,338.9237790429782
5174.0000005953325,4323464.75150036,331.8377592723184
5175.000000595536,4323097.0592234,331.7972012341944
5176.00000059574,4323382.717611224,331.7039256850299
5177.000000595944,4323601.251988604,332.7398240196156
5178.000000596147,4323509.697871291,334.36538284587954
5179.000000596351,4323823.79951102,336.2787841962732
5180.000000596555,4324171.730872319,336.4113151622832
5181.000000596759,4323552.721840969,338.4249508304354
5182.000000596962,4323224.232843296,337.09741289917685
5183.000000597166,4322828.803436437,332.8611756411164
5184.00000059737,4322467.649363249,333.0434413573697
5185.0000005975735,4322564.43618493,328.5812603952006
5186.000000597777,4322883.90114652,329.3304131755742
5187.000000597981,4323068.959223201,332.5455286717938
5188.000000598185,4323390.219708502,332.8156441988255
5189.000000598388,4322921.271953011,332.37163122080204
5190.000000598592,4323012.8931263955,336.19739075982864
5191.000000598796,4322622.643785624,332.795622019977
5192.000000599,4321962.549882346,326.74682521348325
5193.000000599203,4322848.552168855,332.7055226749457
5194.000000599407,4322841.509937974,331.0977973149384
5195.000000599611,4323439.314427291,335.3197424394795
5196.0000005998145,4323443.106191088,337.413430024496
5197.000000600018,4322887.17372848,336.8933810438151
5198.000000600222,4323327.385665174,331.6870032439649
5199.000000600426,4323904.554002895,341.0527637722182
5200.000000600629,4323785.4026051955,336.153043513745
5201.000000600833,4323085.299934864,335.78964515941357
5202.000000601037,4322485.996923897,331.34538044383834
5203.000000601241,4322695.395785237,324.928045263834
5204.000000601444,4322692.785410978,328.31253875634644
5205.000000601648,4323198.300316314,335.37038335848393
5206.000000601852,4323005.16180025,327.5041976061307
5207.0000006020555,4323029.446624506,329.1531202768236
5208.000000602259,4322751.390408863,327.57697986451467
5209.000000602463,4322883.642921256,329.4351253350024
5210.000000602667,4323095.676795359,329.8103546797325
5211.00000060287,4323132.381583197,335.9558481544916
5212.000000603074,4323106.039493503,333.8234060266829
5213.000000603278,4323573.706579229,335.54071059802584
5214.000000603482,4323265.352574174,334.5833342023283
5215.000000603685,4322633.4745607795,331.0401751212924
5216.000000603889,4322371.347332128,326.0835892071561
5217.000000604093,4323657.958924365,333.803324816895
5218.0000006042965,4323646.164072735,335.6354584252827
5219.0000006045,4323624.831206717,337.06689998655634
5220.000000604704,4323156.469991959,334.991387598496
5221.000000604908,4322502.125650371,327.65619891912206
5222.000000605111,4323041.73269007,332.89839195474605
5223.000000605315,4323382.764687722,332.9115035364266
5224.000000605519,4322846.733288059,331.0625198391664
5225.000000605723,4323065.843922207,333.82727380856755
5226.000000605926,4323312.212657076,335.85206154035046
5227.00000060613,4322874.323377386,331.711621974348
5228.000000606334,4323866.636128202,334.9934983677613
5229.0000006065375,4323316.190697368,331.04292114743504
5230.000000606741,4323254.663972399,329.70855136405214
5231.000000606945,4324018.563482498,337.5018227591417
5232.000000607149,4323069.869108496,328.40253748691634
5233.000000607352,4322996.513099505,329.98614561457754
5234.000000607556,4322614.708372853,327.65089738741807
5235.00000060776,4322304.109491294,328.0053824899675
5236.000000607964,4322757.6241326295,333.82448137101517
5237.000000608167,4323025.688822678,330.9221993551967
5238.000000608371,4323114.406398362,334.83176651470865
5239.000000608575,4323546.390123883,331.40119626895546
5240.0000006087785,4323057.306698792,327.64579409842156
5241.000000608982,4323377.178617889,331.7923656221811
5242.000000609186,4323560.670969832,332.6562118476105
5243.00000060939,4323236.14846912,331.22660785923847
5244.000000609593,4322688.387475376,329.17142635904133
5245.000000609797,4322742.051947166,333.4741753783735
5246.000000610001,4323201.877859233,339.2781713947326
5247.000000610205,4323289.31546179,329.27215182217464
5248.000000610408,4323860.230805329,336.7416456090229
5249.000000610612,4323402.753970544,334.4867935639013
5250.000000610816,4322973.971566247,329.20425736254595
5251.0000006110195,4322709.584397383,330.558778703963
5252.000000611223,4322970.410796087,332.88159722571766
5253.000000611427,4323373.743584065,335.0329787496127
5254.000000611631,4323558.529269817,332.3749004436713
5255.000000611834,4323255.407367159,332.38605671422613
5256.000000612038,4323727.471620547,337.44348292383853
5257.000000612242,4322850.806400251,329.9136417156922
5258.000000612446,4323289.929456297,333.0978201532074
5259.000000612649,4323489.6610863935,331.88107823307223
5260.000000612853,4323528.82136666,331.9339348015407
5261.000000613057,4323677.820963765,335.758149707851
5262.00000061326,4322969.41276753,332.4051829010947
5263.000000613464,4323350.620589814,334.50415652994843
5264.000000613668,4323323.673783666,336.0357908755426
5265.000000613872,4323621.124743879,339.1161424275508
5266.000000614075,4323363.669242294,331.29674955799373
5267.000000614279,4323323.916907275,332.2972425724539
5268.000000614483,4322797.714155923,333.1014372761587
5269.0000006146865,4322888.545297021,330.16442538447086
5270.00000061489,4323155.015618983,331.61877653905367
5271.000000615094,4323516.471165476,330.2143037391648
5272.000000615298,4323646.137282358,330.60391828491487
5273.000000615501,4323976.23483464,340.94706832427084
5274.000000615705,4324094.488579678,334.41354398516194
5275.000000615909,4323868.494954937,345.72111940959996
5276.000000616113,4323380.000714605,332.33006997355983
5277.000000616316,4323690.41127402,335.0795769335736
5278.00000061652,4323082.297631326,333.2867210591287
5279.000000616724,4322720.206815479,328.4068280709939
5280.0000006169275,4323278.931537563,332.5578819743007
5281.000000617131,4323170.925812098,332.9389607295087
5282.000000617335,4323068.690231935,330.6490586866518
5283.000000617539,4323184.321826137,333.18538805606244
5284.000000617742,4323536.860008232,332.84918933869204
5285.000000617946,4323556.994801123,332.93983723850874
5286.00000061815,4323196.568294806,337.1207324022357
5287.000000618354,4323383.640735608,333.24026001648207
5288.000000618557,4323110.206581463,331.97059159962686
5289.000000618761,4323638.042322785,337.0949923265742
5290.000000618965,4323523.982104478,337.1323423997364
5291.0000006191685,4323176.677448659,330.43291042589794
5292.000000619372,4323183.675751384,336.71553604607266
5293.000000619576,4322676.287496592,334.18865084095745
5294.00000061978,4322812.423789096,330.17558667013896
5295.000000619983,4323648.837162383,335.0341676668099
5296.000000620187,4323586.577709163,337.54647118433877
5297.000000620391,4322896.538333777,329.6815450192551
5298.000000620595,4323277.254839347,335.2173449723339
5299.000000620798,4322981.758750023,330.916735260645
5300.000000621002,4323305.92805886,335.38471138382073
5301.000000621206,4323220.455034653,330.7540634177391
5302.0000006214095,4324033.213205202,337.5863078180293
5303.000000621613,4323219.485266923,333.84177465016114
5304.000000621817,4322930.313359026,326.87087067207597
5305.000000622021,4323627.599358998,341.7775278690634
5306.000000622224,4323022.357339794,330.8417575490926
5307.000000622428,4323216.10828195,334.2689567344429
5308.000000622632,4323782.798467344,334.64617202193716
5309.000000622836,4323103.265776712,329.4938589443415
5310.000000623039,4323248.497533179,331.61219423305226
5311.000000623243,4322780.65174705,328.67928699707085
5312.000000623447,4322523.678284865,327.0216151471205
5313.0000006236505,4322460.810707201,329.58971766282184
5314.000000623854,4323383.138745929,333.24658726247634
5315.000000624058,4323276.1051449245,332.95394421193583
5316.000000624262,4323215.211528102,333.9716998089049
5317.000000624465,4323057.831147158,331.3305691921663
5318.000000624669,4323569.707391132,338.4755874442026
5319.000000624873,4322992.837085693,336.46983733313067
5320.000000625077,4323678.822504458,337.37806314690505
5321.00000062528,4323338.008851395,335.28409745767317
5322.000000625484,4322843.040522454,331.1680636668368
5323.000000625688,4323561.974265459,331.7707117394788
5324.0000006258915,4323520.771820027,338.95919791339264
5325.000000626095,4323606.331404074,335.14208743151255
5326.000000626299,4323039.60003492,330.6479127290668
5327.000000626503,4322741.159912032,330.80113406977847
5328.000000626706,4323223.851039827,335.87287727498017
5329.00000062691,4322784.697609284,327.16161621392064
5330.000000627114,4322111.463041971,327.8764713448371
5331.000000627318,4322376.291512949,328.8144657539332
5332.000000627521,4322897.188670363,331.31605396746517
5333.000000627725,4323087.97764939,330.84328608852064
5334.000000627929,4323097.205785936,328.07013116777534
5335.0000006281325,4323588.222749452,336.44297458564625
5336.000000628336,4323810.090755717,334.6371805103859
5337.00000062854,4323238.50731251,331.4344477810975
5338.000000628744,4323782.22759156,334.6706816413993
5339.000000628947,4323757.778228754,330.2690251931066
5340.000000629151,4323929.421844249,335.42274757662693
5341.000000629355,4323778.843223958,339.9256888976186
5342.000000629559,4323671.105749559,334.99311240558603
5343.000000629762,4322922.7355983425,330.192253272091
5344.000000629966,4322701.302985923,328.5605105202885
5345.00000063017,4323117.293151373,326.13372103762515
5346.0000006303735,4323193.328445865,331.6481611200412
5347.000000630577,4323873.964266548,335.09930778116404
5348.000000630781,4323712.823380357,334.7036612676329
5349.000000630985,4323218.038355858,331.77152601119826
5350.000000631188,4322974.306267524,331.5525914687353
5351.000000631392,4323500.640736797,332.5287772362198
5352.000000631596,4323057.90232776,334.7427794480869
5353.0000006318,4323074.706471236,335.0960324788688
5354.000000632003,4323544.857161444,332.9380885195162
5355.000000632207,4322652.283827171,327.88689946177146
5356.000000632411,4322766.679899519,332.87231114833475
5357.0000006326145,4323278.661486085,335.49567001266
5358.000000632818,4323433.998391779,333.3527969802924
5359.000000633022,4323652.68398601,333.69819131202905
5360.000000633226,4323360.684348857,333.4885625983877
5361.000000633429,4323551.538260932,332.9848570722671
5362.000000633633,4323081.886840279,335.23807962564456
5363.000000633837,4322933.823878665,330.12984962842
5364.000000634041,4323895.916888258,339.0817389867244
5365.000000634244,4323600.069297499,339.50929452596137
5366.000000634448,4323418.3145505795,340.585987196608
5367.000000634652,4324089.440482218,339.84434174419516
5368.0000006348555,4323853.889049761,340.81562461093927
5369.000000635059,4323575.087789457,331.47993791944464
5370.000000635263,4323380.654755491,332.090631122277
5371.000000635467,4323296.587305674,333.7731932830362
5372.00000063567,4323554.455909157,332.1706875941448
5373.000000635874,4323274.055113505,331.5430480194219
5374.000000636078,4323100.328793557,331.40041706410346
5375.000000636282,4323362.927274107,333.65681462473464
5376.000000636485,4323407.967174543,331.71980144936856
5377.000000636689,4323256.4215747835,331.57311402809745
5378.000000636893,4323094.524023548,333.1625468844259
5379.0000006370965,4322975.565604333,332.97249942162125
5380.0000006373,4323483.186774592,333.7299893658915
5381.000000637504,4323116.57212923,331.6004369296903
5382.000000637708,4323262.264612878,333.81991365462886
5383.000000637911,4322577.055936123,329.17356666124397
5384.000000638115,4322487.602261479,327.9481179101758
5385.000000638319,4323254.212052603,332.73931663073597
5386.000000638523,4323394.884335437,335.51755889968086
5387.000000638726,4323099.886983502,333.1544532588475
5388.00000063893,4323580.0636568675,335.13233316492864
5389.000000639134,4323428.178738954,334.6954710664276
5390.0000006393375,4323121.190255934,331.21443371288615
5391.000000639541,4323346.689136417,331.2525346391097
5392.000000639745,4323294.44758121,329.4961687795574
5393.000000639949,4322919.904040356,331.30608520405815
5394.000000640152,4322719.829401112,332.709044924606
5395.000000640356,4323349.478873381,336.75114985096957
5396.00000064056,4323476.180717129,332.99301951032794
5397.000000640764,4322925.75336563,330.30682445562553
5398.000000640967,4323351.373058227,331.35651177422864
5399.000000641171,4323086.268432578,332.1937157946897
5400.000000641375,4323735.990046942,339.5845179431829
5401.0000006415785,4323637.78250287,334.65867424241463
5402.000000641782,4323767.765904333,334.91891688048406
5403.000000641986,4324157.749269388,334.84247523316367
5404.00000064219,4323086.473671373,332.10738801439646
5405.000000642393,4323393.770940631,332.12386988507353
5406.000000642597,4323415.828853165,334.9197166485288
5407.000000642801,4323053.466874782,331.1290128197347
5408.000000643005,4322864.397266583,330.0418466761519
5409.000000643208,4323030.93707959,331.3001524442122
5410.000000643412,4323000.445852258,331.96727902205964
